ip,name
203.190.248.228,got it from https://public-dns.info/nameservers-all.txt
216.66.84.42,got it from https://public-dns.info/nameservers-all.txt
193.9.242.65,got it from https://public-dns.info/nameservers-all.txt
173.167.215.62,got it from https://public-dns.info/nameservers-all.txt
141.85.241.36,got it from https://public-dns.info/nameservers-all.txt
087.106.106.191,got it from https://public-dns.info/nameservers-all.txt
212.182.119.156,got it from https://public-dns.info/nameservers-all.txt
211.214.160.28,got it from https://public-dns.info/nameservers-all.txt
092.247.181.154,got it from https://public-dns.info/nameservers-all.txt
98.102.1.122,got it from https://public-dns.info/nameservers-all.txt
203.125.250.34,got it from https://public-dns.info/nameservers-all.txt
202.158.49.187,got it from https://public-dns.info/nameservers-all.txt
206.48.140.83,got it from https://public-dns.info/nameservers-all.txt
178.23.192.185,got it from https://public-dns.info/nameservers-all.txt
62.149.176.5,got it from https://public-dns.info/nameservers-all.txt
221.186.107.242,got it from https://public-dns.info/nameservers-all.txt
89.148.43.87,got it from https://public-dns.info/nameservers-all.txt
120.151.47.152,got it from https://public-dns.info/nameservers-all.txt
206.48.140.82,got it from https://public-dns.info/nameservers-all.txt
178.23.192.209,got it from https://public-dns.info/nameservers-all.txt
89.221.86.165,got it from https://public-dns.info/nameservers-all.txt
84.53.244.67,got it from https://public-dns.info/nameservers-all.txt
059.125.138.151,got it from https://public-dns.info/nameservers-all.txt
216.157.22.122,got it from https://public-dns.info/nameservers-all.txt
85.90.160.238,got it from https://public-dns.info/nameservers-all.txt
091.106.201.251,got it from https://public-dns.info/nameservers-all.txt
217.27.71.6,got it from https://public-dns.info/nameservers-all.txt
093.153.201.154,got it from https://public-dns.info/nameservers-all.txt
109.2.249.50,got it from https://public-dns.info/nameservers-all.txt
68.70.150.68,got it from https://public-dns.info/nameservers-all.txt
79.170.209.20,got it from https://public-dns.info/nameservers-all.txt
163.23.130.9,got it from https://public-dns.info/nameservers-all.txt
173.167.215.57,got it from https://public-dns.info/nameservers-all.txt
61.220.40.118,got it from https://public-dns.info/nameservers-all.txt
84.14.114.138,got it from https://public-dns.info/nameservers-all.txt
82.138.44.220,got it from https://public-dns.info/nameservers-all.txt
216.64.83.230,got it from https://public-dns.info/nameservers-all.txt
217.8.81.174,got it from https://public-dns.info/nameservers-all.txt
217.219.72.194,got it from https://public-dns.info/nameservers-all.txt
69.20.134.33,got it from https://public-dns.info/nameservers-all.txt
68.70.150.69,got it from https://public-dns.info/nameservers-all.txt
91.230.44.141,got it from https://public-dns.info/nameservers-all.txt
218.50.52.10,got it from https://public-dns.info/nameservers-all.txt
79.187.49.190,got it from https://public-dns.info/nameservers-all.txt
59.120.79.150,got it from https://public-dns.info/nameservers-all.txt
001.179.153.210,got it from https://public-dns.info/nameservers-all.txt
216.81.97.190,got it from https://public-dns.info/nameservers-all.txt
91.121.95.111,got it from https://public-dns.info/nameservers-all.txt
122.155.166.37,got it from https://public-dns.info/nameservers-all.txt
89.216.53.171,got it from https://public-dns.info/nameservers-all.txt
46.47.82.141,got it from https://public-dns.info/nameservers-all.txt
202.68.226.36,got it from https://public-dns.info/nameservers-all.txt
83.168.84.45,got it from https://public-dns.info/nameservers-all.txt
211.239.159.194,got it from https://public-dns.info/nameservers-all.txt
193.9.242.74,got it from https://public-dns.info/nameservers-all.txt
216.158.82.136,got it from https://public-dns.info/nameservers-all.txt
115.21.123.100,got it from https://public-dns.info/nameservers-all.txt
211.23.224.136,got it from https://public-dns.info/nameservers-all.txt
98.102.1.125,got it from https://public-dns.info/nameservers-all.txt
208.187.165.158,got it from https://public-dns.info/nameservers-all.txt
194.201.253.201,got it from https://public-dns.info/nameservers-all.txt
218.32.90.252,got it from https://public-dns.info/nameservers-all.txt
212.182.119.157,got it from https://public-dns.info/nameservers-all.txt
82.80.248.20,got it from https://public-dns.info/nameservers-all.txt
78.32.183.185,got it from https://public-dns.info/nameservers-all.txt
203.160.250.1,got it from https://public-dns.info/nameservers-all.txt
195.96.252.18,got it from https://public-dns.info/nameservers-all.txt
82.176.107.44,got it from https://public-dns.info/nameservers-all.txt
217.68.80.149,got it from https://public-dns.info/nameservers-all.txt
86.105.88.46,got it from https://public-dns.info/nameservers-all.txt
121.88.133.79,got it from https://public-dns.info/nameservers-all.txt
195.77.252.34,got it from https://public-dns.info/nameservers-all.txt
61.219.140.29,got it from https://public-dns.info/nameservers-all.txt
192.192.78.34,got it from https://public-dns.info/nameservers-all.txt
201.225.225.50,got it from https://public-dns.info/nameservers-all.txt
61.219.41.109,got it from https://public-dns.info/nameservers-all.txt
89.110.43.190,got it from https://public-dns.info/nameservers-all.txt
212.57.17.98,got it from https://public-dns.info/nameservers-all.txt
178.143.191.209,got it from https://public-dns.info/nameservers-all.txt
195.46.186.75,got it from https://public-dns.info/nameservers-all.txt
83.168.84.113,got it from https://public-dns.info/nameservers-all.txt
217.6.71.61,got it from https://public-dns.info/nameservers-all.txt
216.81.97.189,got it from https://public-dns.info/nameservers-all.txt
62.154.138.43,got it from https://public-dns.info/nameservers-all.txt
066.230.202.170,got it from https://public-dns.info/nameservers-all.txt
41.208.68.62,got it from https://public-dns.info/nameservers-all.txt
202.150.54.194,got it from https://public-dns.info/nameservers-all.txt
82.98.165.35,got it from https://public-dns.info/nameservers-all.txt
212.35.3.159,got it from https://public-dns.info/nameservers-all.txt
188.128.110.66,got it from https://public-dns.info/nameservers-all.txt
80.11.179.239,got it from https://public-dns.info/nameservers-all.txt
62.20.52.5,got it from https://public-dns.info/nameservers-all.txt
060.250.102.151,got it from https://public-dns.info/nameservers-all.txt
84.1.150.58,got it from https://public-dns.info/nameservers-all.txt
203.169.229.63,got it from https://public-dns.info/nameservers-all.txt
46.35.180.7,got it from https://public-dns.info/nameservers-all.txt
210.61.199.150,got it from https://public-dns.info/nameservers-all.txt
5.58.74.133,got it from https://public-dns.info/nameservers-all.txt
61.213.140.34,got it from https://public-dns.info/nameservers-all.txt
203.109.112.222,got it from https://public-dns.info/nameservers-all.txt
222.120.254.18,got it from https://public-dns.info/nameservers-all.txt
95.154.104.76,got it from https://public-dns.info/nameservers-all.txt
37.59.62.195,got it from https://public-dns.info/nameservers-all.txt
86.105.88.50,got it from https://public-dns.info/nameservers-all.txt
113.190.248.122,got it from https://public-dns.info/nameservers-all.txt
61.205.53.9,got it from https://public-dns.info/nameservers-all.txt
041.225.187.204,got it from https://public-dns.info/nameservers-all.txt
206.53.192.41,got it from https://public-dns.info/nameservers-all.txt
119.92.150.133,got it from https://public-dns.info/nameservers-all.txt
193.227.50.3,got it from https://public-dns.info/nameservers-all.txt
204.16.88.250,got it from https://public-dns.info/nameservers-all.txt
211.129.222.170,got it from https://public-dns.info/nameservers-all.txt
188.132.153.69,got it from https://public-dns.info/nameservers-all.txt
71.41.26.123,got it from https://public-dns.info/nameservers-all.txt
121.202.135.11,got it from https://public-dns.info/nameservers-all.txt
118.69.60.157,got it from https://public-dns.info/nameservers-all.txt
119.202.74.149,got it from https://public-dns.info/nameservers-all.txt
188.134.72.138,got it from https://public-dns.info/nameservers-all.txt
62.113.51.133,got it from https://public-dns.info/nameservers-all.txt
188.128.110.67,got it from https://public-dns.info/nameservers-all.txt
123.203.98.16,got it from https://public-dns.info/nameservers-all.txt
197.15.249.111,got it from https://public-dns.info/nameservers-all.txt
186.238.82.242,got it from https://public-dns.info/nameservers-all.txt
72.45.32.151,got it from https://public-dns.info/nameservers-all.txt
212.182.119.155,got it from https://public-dns.info/nameservers-all.txt
050.204.108.198,got it from https://public-dns.info/nameservers-all.txt
175.196.154.145,got it from https://public-dns.info/nameservers-all.txt
82.76.146.65,got it from https://public-dns.info/nameservers-all.txt
202.150.54.90,got it from https://public-dns.info/nameservers-all.txt
188.165.245.225,got it from https://public-dns.info/nameservers-all.txt
195.22.237.106,got it from https://public-dns.info/nameservers-all.txt
193.239.124.115,got it from https://public-dns.info/nameservers-all.txt
5.96.132.34,got it from https://public-dns.info/nameservers-all.txt
194.84.48.14,got it from https://public-dns.info/nameservers-all.txt
175.212.201.3,got it from https://public-dns.info/nameservers-all.txt
37.29.108.183,got it from https://public-dns.info/nameservers-all.txt
78.90.142.119,got it from https://public-dns.info/nameservers-all.txt
103.2.181.178,got it from https://public-dns.info/nameservers-all.txt
89.221.86.163,got it from https://public-dns.info/nameservers-all.txt
185.21.66.1,got it from https://public-dns.info/nameservers-all.txt
190.215.47.234,got it from https://public-dns.info/nameservers-all.txt
37.123.200.39,got it from https://public-dns.info/nameservers-all.txt
218.161.89.115,got it from https://public-dns.info/nameservers-all.txt
212.5.221.202,got it from https://public-dns.info/nameservers-all.txt
87.249.10.110,got it from https://public-dns.info/nameservers-all.txt
222.122.63.30,got it from https://public-dns.info/nameservers-all.txt
195.77.252.37,got it from https://public-dns.info/nameservers-all.txt
188.213.132.2,got it from https://public-dns.info/nameservers-all.txt
178.165.16.30,got it from https://public-dns.info/nameservers-all.txt
196.2.147.245,got it from https://public-dns.info/nameservers-all.txt
91.229.29.46,got it from https://public-dns.info/nameservers-all.txt
152.26.59.3,got it from https://public-dns.info/nameservers-all.txt
195.161.112.39,got it from https://public-dns.info/nameservers-all.txt
176.96.152.112,got it from https://public-dns.info/nameservers-all.txt
203.67.31.233,got it from https://public-dns.info/nameservers-all.txt
108.174.102.141,got it from https://public-dns.info/nameservers-all.txt
77.52.179.134,got it from https://public-dns.info/nameservers-all.txt
85.95.169.250,got it from https://public-dns.info/nameservers-all.txt
075.103.111.100,got it from https://public-dns.info/nameservers-all.txt
211.181.222.135,got it from https://public-dns.info/nameservers-all.txt
211.228.222.42,got it from https://public-dns.info/nameservers-all.txt
46.228.93.118,got it from https://public-dns.info/nameservers-all.txt
211.18.224.179,got it from https://public-dns.info/nameservers-all.txt
209.23.112.226,got it from https://public-dns.info/nameservers-all.txt
87.249.10.108,got it from https://public-dns.info/nameservers-all.txt
220.132.153.185,got it from https://public-dns.info/nameservers-all.txt
211.104.6.1,got it from https://public-dns.info/nameservers-all.txt
196.44.40.35,got it from https://public-dns.info/nameservers-all.txt
203.28.224.14,got it from https://public-dns.info/nameservers-all.txt
220.128.142.96,got it from https://public-dns.info/nameservers-all.txt
99.32.8.241,got it from https://public-dns.info/nameservers-all.txt
75.148.88.28,got it from https://public-dns.info/nameservers-all.txt
080.150.146.242,got it from https://public-dns.info/nameservers-all.txt
1.232.188.2,got it from https://public-dns.info/nameservers-all.txt
60.248.7.100,got it from https://public-dns.info/nameservers-all.txt
084.237.112.130,got it from https://public-dns.info/nameservers-all.txt
